time,HELIOGRAPHIC_LATITUDE_deg,HELIOGRAPHIC_LONGITUDE_deg,BR_(RTN)_nT,BT_(RTN)_nT,BN_(RTN)_nT,FIELD_MAGNITUDE_AVG._nT,BULK_FLOW_SPEED_km/s,ELEVATION_ANGLE_Deg,AZIMUTH_ANGLE_Deg,ION_DENSITY_N/cm3,TEMPERATURE_Deg_K
1605337200,3,335.3,-0.9,2.2,0,3.1,327,-1.8,1.9,4.1,37702
1605340800,3,335.3,-1.9,1.7,1.5,3.2,321,0.7,1.5,4.4,48750
1605344400,3,335.4,-2,1.6,1.2,3.4,316,-2.1,-0.1,3.7,43988
1605348000,3,335.4,-0.7,2.7,0.9,3.8,336,-0.8,1.8,5,46095
1605351600,3,335.5,1.4,3.2,-0.7,3.8,339,-2.2,2.2,5.6,43952
1605355200,3,335.5,0.3,1.2,-2.4,3.6,332,-3.3,1,5.8,46787
1605358800,3,335.5,-1.5,0.5,-1.7,3.2,324,-1.9,1.6,5.1,43880
1605362400,3,335.6,0,1.7,0.9,4.1,327,-0.6,2,6.1,36630
1605366000,3,335.6,-1.6,1.7,2.8,4.2,310,1.3,1.1,4.4,28136
1605369600,3,335.7,-3.6,1.6,-0.8,4.3,302,-3,2.5,3.8,27017
1605373200,3,335.7,-2.3,-1.3,-3,4.3,309,-6.2,-0.1,4.8,31591
1605376800,3,335.8,-2.3,-0.6,-2.7,4.2,310,-5.8,0.1,5.5,33693
1605380400,3,335.8,-1.1,0.8,-3.2,4.1,320,-4.8,2.7,6.4,39699
1605384000,3,335.8,0.8,3.8,0.4,3.9,323,-2.5,4,6.3,37347
1605387600,3,335.9,-2,-0.6,-2.2,4,308,-5.4,0.2,4.1,32646
1605391200,3,335.9,-3.2,-1.1,-2.2,4,301,-6.2,-0.9,3.3,26016
1605394800,3,336,-2.3,-1.8,-2.8,4.4,307,-6.2,-1.4,4.8,38220
1605398400,3,336,-3,-1.9,-1.8,4.4,305,-5.3,-2,5.1,43795
1605402000,3,336,-3.8,-0.5,-0.8,4.2,286,-4.2,-0.1,3.9,41637
1605405600,3,336.1,-3.3,-2,-1,4.3,299,-4.2,-1.6,5,46641
1605409200,2.9,336.1,-3.1,-2.9,-1.1,4.4,298,-3.9,-2.4,5.5,44587
1605412800,2.9,336.2,-0.4,2.6,1,4.7,306,-2.9,2.1,5.3,37005
1605416400,2.9,336.2,0.1,3.7,2.6,4.8,312,-0.8,3.1,6.3,37894
1605420000,2.9,336.3,-1.5,1.8,3.3,4.7,303,-0.8,1.6,5.9,46522
1605423600,2.9,336.3,-1.6,2.7,3.4,4.8,303,-0.7,3,5.2,42256
1605427200,2.9,336.3,-0.7,4,2.3,4.8,305,-2.5,4.3,5.7,48928
1605430800,2.9,336.4,-1,3.4,2.4,4.8,300,-2.5,2.4,6.8,65004
1605434400,2.9,336.4,-1.6,3,1.7,4.1,303,-2.3,2.8,6.6,67350
1605438000,2.9,336.5,-3.6,0.5,1.1,4.4,292,-2.2,1.4,5.1,50110
1605441600,2.9,336.5,-2.7,2.3,-0.8,4.1,293,-3.4,3.8,4.6,49240
1605445200,2.9,336.5,0.4,3.7,-1,4.1,306,-2.8,3,6.3,63042
1605448800,2.9,336.6,1.1,1.3,-2.6,4.5,309,-4.9,0.1,6.2,36850
1605452400,2.9,336.6,0.6,-0.2,-2.9,4.4,301,-3.8,-1,5.9,36409
1605456000,2.9,336.7,0.9,4.2,-0.7,4.5,300,-2.4,1.1,5.4,41137
1605459600,2.9,336.7,-0.2,4,-0.4,4.1,295,-2.4,1.7,5.3,33170
1605463200,2.9,336.8,-1,3.5,-0.2,3.7,292,-2.8,0.6,6.8,23022
1605466800,2.9,336.8,-1.1,3.4,0.5,3.6,295,-1.6,1.1,7.1,22027
1605470400,2.9,336.8,-1.7,3.7,0.7,4.2,297,-1.2,1.5,7.2,25475
1605474000,2.9,336.9,-1.7,4,1.2,4.7,301,-1.5,2.1,5.8,34295
1605477600,2.9,336.9,-1,1.2,2.9,4,309,-0.4,-0.9,5.7,38182
1605481200,2.9,337,0,0.4,3.8,4.3,314,-0.5,-1.2,6.8,43342
1605484800,2.8,337,-1.3,2.3,2.5,4.1,306,-1.3,1.6,5.8,38298
1605488400,2.8,337,-2.6,2.5,0.5,4.3,291,-4,3,4,32683
1605492000,2.8,337.1,-4.2,1.4,0.6,4.6,283,-2,1.9,4.2,32010
1605495600,2.8,337.1,-4,0.8,-1,4.5,279,-4,1.3,3.8,29068
1605499200,2.8,337.2,-3.9,1.3,-1.5,4.6,281,-4.8,2,4.7,31981
1605502800,2.8,337.2,-2.9,2.6,-0.7,4.4,285,-4.5,2.7,5.2,31808
1605506400,2.8,337.3,-1.1,3.6,0.5,4.1,291,-4.7,3.3,5,28083
1605510000,2.8,337.3,-1.4,3.7,0.8,4.1,287,-4.4,2.3,6.2,26261
1605513600,2.8,337.3,-2.7,2.5,0,3.8,279,-4.4,1.4,5.9,19762
1605517200,2.8,337.4,-2.4,1.4,-0.6,3.6,285,-3.9,0.7,5.8,20065
1605520800,2.8,337.4,-3.3,-1.1,-1.6,3.8,293,-3.4,-0.9,5.2,17911
1605524400,2.8,337.5,-3.3,-0.2,-1.6,3.7,290,-3.5,-1,5.3,14780
1605528000,2.8,337.5,-2.2,1.8,-1,3.2,286,-3.3,-0.2,6.3,18487
1605531600,2.8,337.5,-1.6,2.3,-1.5,3.3,285,-3,0.4,6.9,23388
1605535200,2.8,337.6,-0.7,2.5,-1.3,3.3,286,-2,-0.3,6.8,23290
1605538800,2.8,337.6,-1.7,3,-1.2,3.7,281,-2.5,0.6,6.6,23174
1605542400,2.8,337.7,-0.8,3.3,-1.7,3.9,288,-3.7,1.1,6.7,21061
1605546000,2.8,337.7,-0.7,4,-0.2,4.1,286,-2.9,2.2,6.5,20482
1605549600,2.8,337.8,0.2,2.5,1,3,288,-2.2,0.4,8.2,19626
1605553200,2.8,337.8,-0.5,1.3,0.2,1.6,291,-3.2,-1.6,10.8,17726
1605556800,2.7,337.8,-0.2,0.3,0.3,1.3,292,-3.9,-1.8,13.1,15412
1605560400,2.7,337.9,-1,0,1.1,1.7,292,-3.6,-1,14,15767
1605564000,2.7,337.9,-1.2,-0.2,0,1.6,297,-2.6,-0.4,14.7,13422
1605567600,2.7,338,-1.5,-0.7,0,1.8,296,-2.1,0,14.3,12618
1605571200,2.7,338,-1.2,-0.5,0.2,1.6,295,-1.9,0.3,13.8,12811
1605574800,2.7,338,-1.3,-1.3,-0.5,2,297,-2.2,0.5,13.7,9719
1605578400,2.7,338.1,-1.3,-1.2,0.7,2.2,293,-1.6,0.3,12.7,9170
1605582000,2.7,338.1,-1.3,-1.1,-0.2,1.9,294,-1.5,0.4,12.9,10104
1605585600,2.7,338.2,-0.8,-0.9,0.7,1.6,290,-1.3,0,12.6,9522
1605589200,2.7,338.2,-1.2,-0.1,0.5,1.4,289,-1.8,0.3,12.7,10194
1605592800,2.7,338.3,-0.6,0.2,0.6,1.1,287,-1.4,0.5,12.3,10015
1605596400,2.7,338.3,-1.2,1.1,0.2,1.8,286,-2.2,0.9,11.4,9735
1605600000,2.7,338.3,-1.2,0.3,-1.9,2.7,295,-3.4,0.6,12.7,14534
1605603600,2.7,338.4,1.3,-1.5,-0.4,2.7,299,-3.1,0.4,13.1,22829
1605607200,2.7,338.4,1.5,-1.8,-1.1,3.5,304,-3,0.9,12.3,29157
1605610800,2.7,338.5,1.4,-2.3,0.1,3.5,306,-3,1.9,12.6,23505
1605614400,2.7,338.5,-0.7,-2.6,-1.2,3.1,313,-2.6,1.9,12.2,22288
1605618000,2.7,338.5,-0.4,-2.4,-1.6,3.7,310,-2,1.8,9.6,32990
1605621600,2.7,338.6,4,-0.6,2.4,4.8,302,-4,-0.8,6.1,29580
1605625200,2.7,338.6,4,0.1,2.3,4.7,299,-3.5,-1.5,6.3,28914
1605628800,2.6,338.7,4.2,0.2,1.8,4.6,297,-2.9,-1,6.3,29278
1605632400,2.6,338.7,4.2,0.3,1.9,4.6,295,-2.4,-0.6,6,29807
1605636000,2.6,338.8,4.1,-1.3,1.1,4.5,293,-2.2,0.5,5.8,29094
1605639600,2.6,338.8,3.9,-1,0.8,4.3,292,-2.1,0.4,5.5,31780
1605643200,2.6,338.8,3.4,-2.8,0.5,4.4,297,-1.5,2,6.1,30235
1605646800,2.6,338.9,1.8,-4.1,0.5,4.7,300,-1.1,2.3,8.1,34330
1605650400,2.6,338.9,2.7,-3.6,-0.6,5.3,299,-0.5,2.3,7.7,37404
1605654000,2.6,339,1.7,-2.8,-3.9,5.6,300,2.1,2,8.1,38311
1605657600,2.6,339,1.8,-3.9,-2.1,4.9,300,1.3,2.3,7.6,42204
1605661200,2.6,339.1,2.1,-3.5,-0.1,4.8,294,0.2,3.2,7.3,36985
1605664800,2.6,339.1,1,-3.5,-1.4,4.3,293,-0.4,2.5,8.9,30607
1605668400,2.6,339.1,-2,-1.6,-2.5,3.8,294,-0.6,1,10.1,23156
1605672000,2.6,339.2,-1,-3.2,-1.7,3.9,293,-1.1,1.8,10.1,26935
1605675600,2.6,339.2,-1.1,-2.9,-1.8,3.8,292,-1.2,1.5,9.7,27224
1605679200,2.6,339.3,1.2,-4,-0.7,4.3,284,-2,2.2,8.7,28355
1605682800,2.6,339.3,3.2,-1.5,0.7,3.8,285,-2.8,0.9,8.9,27015
1605686400,2.6,339.3,3.3,-1.1,0.8,3.6,292,-2.6,1,10.2,27896
1605690000,2.6,339.4,2.8,-1.5,0,3.3,291,-2.2,0.6,10.2,28538
1605693600,2.6,339.4,1.9,-2.1,-0.7,3,293,-2.1,1.2,10.8,24387
1605697200,2.6,339.5,2.2,-0.8,-0.6,2.6,293,-1.8,1.5,11.1,22484
1605700800,2.5,339.5,2.2,1.2,-0.7,2.7,290,-1.8,0.2,10.9,19567
1605704400,2.5,339.6,2.2,1.2,0.2,2.6,289,-1.9,0.5,11.1,20639
1605708000,2.5,339.6,2.6,1.4,0.2,3,287,-1.7,1,11.1,18572
1605711600,2.5,339.6,2.8,0.9,0.5,3,285,-1.5,1.1,10.8,19458
1605715200,2.5,339.7,2.7,0.7,0.2,2.9,283,-1.3,1.4,10.9,17638
1605718800,2.5,339.7,2.8,-0.2,-0.3,2.8,280,-1.1,1.6,10.9,15516
1605722400,2.5,339.8,2.2,-1.5,-0.4,2.8,281,-1.1,1.7,10.9,16131
1605726000,2.5,339.8,2.2,-1.7,-0.8,2.9,285,-1.8,2.3,13.7,16602
1605729600,2.5,339.8,1.2,-2.1,-1.4,3.2,288,-1.5,2.1,13.6,20380
1605733200,2.5,339.9,3.3,-2.1,0.7,4,291,-1.4,1.5,11.9,22390
1605736800,2.5,339.9,3.2,-2.7,0.2,4.2,287,-1.5,0.4,10.7,21920
1605740400,2.5,340,2.8,-2,0.5,3.5,297,-0.3,-0.2,11,19847
1605744000,2.5,340,2.7,-1.2,1,3.2,304,0.4,-0.5,11.3,17211
1605747600,2.5,340.1,2.7,-1.5,1.1,3.5,302,0.1,-1.3,10,24199
1605751200,2.5,340.1,1.9,-0.1,2.2,3.5,302,0.8,-0.6,9.6,25490
1605754800,2.5,340.1,2.2,-2.2,1.1,3.5,299,-0.1,-0.6,9.3,31344
1605758400,2.5,340.2,2.4,-2.6,-0.6,3.7,296,-1,-0.4,9.7,29554
1605762000,2.5,340.2,2.2,-2,-1.8,3.7,298,-0.1,0.2,9.6,28318
1605765600,2.5,340.3,1.6,-2.4,-1.2,4,303,-0.6,0.3,10.1,29232
1605769200,2.5,340.3,2.9,-1.5,0.7,3.7,305,-1.7,-0.3,11.3,26880
1605772800,2.5,340.3,1.8,-2.8,-0.7,3.7,308,-1.4,0.3,12.5,25710
1605776400,2.4,340.4,1.7,-2.4,0.4,4,311,-2.5,-0.3,11.8,34117
1605780000,2.4,340.4,0.7,-2.7,-1.3,4.4,312,-1.2,-0.2,10.8,36027
1605783600,2.4,340.5,3.7,-3,2.6,5.5,312,-1.5,-0.4,8,31274
1605787200,2.4,340.5,4,-2.7,2.8,5.7,311,-1.8,-0.2,7.6,30895
1605790800,2.4,340.6,4,-2,3.1,5.5,309,-2.4,-0.2,7.3,30904
1605794400,2.4,340.6,3.8,-1.9,2.5,5.1,304,-2.5,0.1,7.8,33157
1605798000,2.4,340.6,3.9,-1.5,2,4.6,303,-1.9,-0.5,7.9,33208
1605801600,2.4,340.7,3.2,-1.4,2.4,4.3,297,-2.1,-0.3,8,25540
1605805200,2.4,340.7,3.6,-0.8,2.1,4.3,298,-1.7,-0.2,8.2,27670
1605808800,2.4,340.8,3.8,-0.1,1.4,4.2,303,-0.9,-0.5,9,34352
1605812400,2.4,340.8,4,0,0.7,4.2,302,-1.4,0.1,10.6,40859
1605816000,2.4,340.8,4.1,-0.8,-1.4,4.5,302,-1.6,0.5,12,39949
1605819600,2.4,340.9,4.2,-1.3,-1,4.7,311,-1.8,1,14.5,47898
1605823200,2.4,340.9,2.5,-1,-1.7,5,315,-2.4,1.2,17.8,40845
1605826800,2.4,341,-3.6,1.2,-4.4,6.8,339,-2.2,0.1,16,45725
1605830400,2.4,341,1.7,-3.7,-5.5,7,340,-1.2,-0.3,12.3,74955
1605834000,2.4,341.1,1,-5.1,-1.1,7.3,340,-4.2,-0.4,12.2,79880
1605837600,2.4,341.1,2.4,-1.9,0.5,6.4,341,-3.9,-1.5,11.9,82441
1605841200,2.4,341.1,0.8,-4.8,-2.6,6.3,342,-4.7,-2.1,11.1,95053
1605844800,2.3,341.2,-2.5,-1.8,-4.4,6.3,361,-2.2,-1.5,9.9,85364
1605848400,2.3,341.2,-4.4,-1.7,-3.8,6.5,372,-1.3,-1.6,8.7,58770
1605852000,2.3,341.3,-4.8,-0.5,-2.6,5.6,383,-1.4,-2.7,8.5,60572
1605855600,2.3,341.3,-4.4,-0.4,-3,5.4,384,-1.7,-3,7.4,55762
1605859200,2.3,341.3,-1.7,-3,-2.4,5,374,-1.9,-1,6.8,58201
1605862800,2.3,341.4,1.9,-3.8,-1.1,5,365,-2.7,0,7.1,77251
1605866400,2.3,341.4,-1.2,-1.2,-1.7,3.3,381,-1.5,-2.6,8.3,87605
1605870000,2.3,341.5,-0.7,-0.9,-1.2,3.1,367,-2.7,-3,8.3,91334
1605873600,2.3,341.5,1.2,-1.5,-0.4,3.1,357,-2.1,-3,7.7,83911
1605877200,2.3,341.6,1,-0.7,-1.1,3.3,359,-1.4,-3.1,7.7,85932
1605880800,2.3,341.6,2,-2.3,2.4,3.9,355,-3.7,-2.2,8.1,67358
1605884400,2.3,341.6,2.8,-0.4,2.1,3.9,348,-2.8,-2.9,7.3,66615
1605888000,2.3,341.7,3.9,0.8,-0.3,4.3,345,-2.1,-3.7,6.7,60490
1605891600,2.3,341.7,4.2,1.3,-0.3,4.5,337,-1.2,-3.3,6.1,56307
1605895200,2.3,341.8,4.8,1.4,-1,5.2,338,-1,-2.6,4.7,54310
1605898800,2.3,341.8,4.5,-0.6,-0.9,4.6,335,-1.4,-1.8,3.7,47570
1605902400,2.3,341.9,4.5,-0.4,-0.9,4.6,330,-0.6,-1,3.5,41886
1605906000,2.3,341.9,4.2,-1.3,-1.4,4.7,327,-0.3,-0.1,2.9,35861
1605909600,2.3,341.9,3.9,-2.5,-1.6,4.9,332,0.2,2.1,2.7,33196
1605913200,2.3,342,4,-3,-0.4,5.2,337,0,2.8,4.2,45625
1605916800,2.2,342,3.8,-3.2,1,5.3,336,-1.2,2.3,4.8,45406
1605920400,2.2,342.1,0.8,-2.3,-1.3,4.7,337,-1.5,1.6,6.2,47091
1605924000,2.2,342.1,-3.1,0.8,-2.4,4.4,347,-1.1,-0.7,8.4,50086
1605927600,2.2,342.1,-3.4,1.5,-2.2,4.4,351,-0.3,-0.9,9.1,39127
1605931200,2.2,342.2,-0.6,-2.3,-2.1,4.5,344,-2.5,0.7,9,48045
1605934800,2.2,342.2,4.1,-4,0.3,5.8,348,-3.1,0.2,8.1,46310
1605938400,2.2,342.3,4.4,-3.9,1.7,6.2,348,-2.8,1.2,7.3,43022
1605942000,2.2,342.3,4.9,-3,2.9,6.4,343,-2.6,1,6.5,37036
1605945600,2.2,342.4,4.6,-0.8,3.7,6.2,340,-2.8,1.3,7.9,37903
1605949200,2.2,342.4,0.6,3,4,6.2,351,-2.6,1,7.9,47624
1605952800,2.2,342.4,-1.7,1.3,-2,5.8,374,0.1,1.3,8.6,66858
1605956400,2.2,342.5,0.2,-4,-4.2,6.1,367,-0.7,3.1,8.3,63496
1605960000,2.2,342.5,-1.3,-3.1,-4.1,5.8,364,-1.3,2.7,8.1,61490
1605963600,2.2,342.6,0.1,-3.1,-3.2,5.3,360,-1.1,2.7,8.1,95024
1605967200,2.2,342.6,1.1,-5.2,-2.2,6.4,366,0,7,4.6,72538
1605970800,2.2,342.6,3,-4.3,-3.2,6.7,361,3.3,6.7,4.8,69960
1605974400,2.2,342.7,7.3,-3.9,0.5,8.6,347,2,9.6,4.5,49088
1605978000,2.2,342.7,8.5,-1.9,4.9,10.4,360,-4.2,5.4,3.4,52260
1605981600,2.2,342.8,6.9,-4.5,0.6,9.8,393,-0.6,4.9,5.6,95072
1605985200,2.2,342.8,6.8,-6.2,-2.8,10.2,414,1.2,6.1,7.6,111028
1605988800,2.1,342.9,6.1,-6.4,-2.6,9.6,437,1.5,4.9,7,144097
1605992400,2.1,342.9,4.4,-7.5,-4.4,10.3,450,0.7,4.9,8.4,169907
1605996000,2.1,342.9,6.9,-5.5,-3.6,10.6,437,2.2,4.8,7,131157
1605999600,2.1,343,7.3,-4.1,1.6,9.8,449,-0.7,2,7,148744
1606003200,2.1,343,2.6,-1.5,1.9,6.5,522,0.5,-1.8,11.3,253469
1606006800,2.1,343.1,6.8,-3.2,3.4,8.5,510,1.2,-1.7,8.3,227743
1606010400,2.1,343.1,7,-3.4,2.7,8.7,513,2.4,-0.3,7.8,230434
1606014000,2.1,343.1,4.4,-3.4,-0.2,7.1,534,2,-2.2,8.3,345358
1606017600,2.1,343.2,4.6,-5,1.1,8.3,527,2,-2.1,8.5,324810
1606021200,2.1,343.2,3.6,-5.5,-3.6,9,533,3.7,-3.4,7.5,302344
1606024800,2.1,343.3,5.3,-5.8,3.3,9.5,548,0.8,-5.6,6.1,388007
1606028400,2.1,343.3,4.4,-5.8,-2.3,9,549,2.2,-4.7,5.5,351556
1606032000,2.1,343.4,6.3,-3,0.8,7.9,588,1.7,-6.9,4.8,316523
1606035600,2.1,343.4,4.6,-3.2,0.1,6.8,614,1.1,-5.7,4.9,277034
1606039200,2.1,343.4,3.5,-4.1,1.9,6.4,620,0,-4.2,3.8,300786
1606042800,2.1,343.5,2.2,-4.2,0.8,6.2,623,-0.1,-3.7,3.9,274895
1606046400,2.1,343.5,2,-3.9,0.1,6.7,623,-0.1,-3.4,4.2,247248
1606050000,2.1,343.6,3.1,-2.6,0.7,5.9,609,-0.9,-3,3.2,192653
1606053600,2.1,343.6,2.3,-2.2,-2.4,4.8,623,0.5,-3.2,3,221548
1606057200,2.1,343.6,1.9,-2.1,-2,4.4,622,0,-2.3,3.1,221031
1606060800,2,343.7,2.2,-2.2,0.5,4.3,622,-2,-1.6,2.9,189806
1606064400,2,343.7,1.2,-2.3,-1,4.1,628,-1.4,-0.9,2.7,193362
1606068000,2,343.8,0.7,-1.4,-3.3,4.3,635,0.8,-1.6,2.4,157826
1606071600,2,343.8,2.7,-0.4,-1.9,4.3,614,0.2,-2.5,2.6,158028
1606075200,2,343.9,2.2,1.4,-2.4,4.1,618,0.8,-3.9,2.3,148603
1606078800,2,343.9,2.6,1.3,1.7,4.1,616,-2.9,-3,2.4,148359
1606082400,2,343.9,3.7,2.2,0.2,4.4,601,-1,-4.4,2.7,143749
1606086000,2,344,3.5,1.3,1.6,4.3,589,-2.9,-2.9,2.1,114951
1606089600,2,344,2.4,-0.7,1.8,3.7,598,-2.9,-0.8,1.8,108582
1606093200,2,344.1,1.3,-1.9,0.1,3.2,599,-1.8,0.1,1.9,137802
1606096800,2,344.1,1.4,-0.9,-0.9,3.2,594,-1.7,-1.5,1.8,141815
1606100400,2,344.2,0.8,0.4,-2.4,3.1,599,0.2,-2.7,1.8,146397
1606104000,2,344.2,0.8,-0.3,-1.6,2.8,604,-0.5,-1.8,1.9,175044
1606107600,2,344.2,1.1,-1.4,1.6,2.9,598,-3.3,-0.9,1.9,163625
1606111200,2,344.3,1,-1.6,0.4,2.7,594,-1.5,-1.1,1.9,167250
1606114800,2,344.3,1.7,0.1,-0.4,2.7,582,-1.1,-2.8,1.7,151047
1606118400,2,344.4,2.6,-0.6,0.5,2.9,573,-1.5,-1.4,1.7,144555
1606122000,2,344.4,2.3,-1.5,-0.5,2.9,567,-0.1,-0.7,1.7,130828
1606125600,2,344.4,2.3,-1.1,-0.8,2.8,560,0.4,-0.9,1.6,113991
1606129200,1.9,344.5,2.3,-1.4,0.3,2.8,555,-0.7,-0.5,1.4,100058
1606132800,1.9,344.5,1.8,-1.3,0.8,2.5,551,-1.3,-0.4,1.7,121155
1606136400,1.9,344.6,0.3,-1.7,0.5,2.3,552,-1.4,0.3,1.9,139520
1606140000,1.9,344.6,1.7,0,-0.7,2.6,539,-0.4,-1.3,2.1,125686
1606143600,1.9,344.7,0.1,-0.7,-0.4,3,549,-0.5,-1.1,2.1,113939
1606147200,1.9,344.7,0.5,-2,1.4,3.5,550,-1.9,0.6,1.9,110063
1606150800,1.9,344.7,3,1.4,-0.6,3.6,528,-0.2,-3.1,2,121025
1606154400,1.9,344.8,2.9,0.3,0,3.1,527,-1.1,-2,1.9,125110
1606158000,1.9,344.8,-0.4,0.3,-2.2,2.7,538,0.6,-2,2.3,136155
1606161600,1.9,344.9,-0.6,-2.1,-0.4,2.7,538,-0.5,0.1,1.9,139099
1606165200,1.9,344.9,1.9,-0.5,-0.6,2.5,517,-1.1,-1.5,2,150052
1606168800,1.9,344.9,1.4,-0.6,0.6,2.2,514,-2.5,-0.6,1.9,128117
1606172400,1.9,345,1.7,-1.3,0,2.6,498,-2.1,0.4,1.8,107425
1606176000,1.9,345,1.9,0.2,-0.8,2.6,484,-0.4,-1.3,1.7,95649
1606179600,1.9,345.1,1.6,-1.7,-0.5,2.7,477,-0.2,1.9,1.5,73805
1606183200,1.9,345.1,2.2,-0.9,-0.5,2.5,458,-0.4,1.1,1.4,49152
1606186800,1.9,345.2,2.2,-0.7,-0.2,2.4,456,-0.4,1,1.5,60039
1606190400,1.9,345.2,1.6,-1.3,-0.3,2.1,461,-0.6,0.8,1.5,61099
1606194000,1.9,345.2,1.7,-1.3,0,2.2,459,-0.9,0.6,1.5,56357
1606197600,1.9,345.3,2,-1.2,0,2.4,452,-0.7,0.9,1.4,48234
1606201200,1.8,345.3,1.9,-1.5,0,2.5,451,-0.9,1.5,1.3,38357
1606204800,1.8,345.4,1,-1.9,0.5,2.4,453,-1.1,2,1.6,42437
1606208400,1.8,345.4,1.6,-0.3,-0.3,2.2,448,-0.1,0.3,1.6,51367
1606212000,1.8,345.4,2.2,0.4,0,2.4,435,-0.1,-0.2,1.5,47436
1606215600,1.8,345.5,2.1,0.4,-0.5,2.3,437,0.3,-0.4,1.7,44111
1606219200,1.8,345.5,1.9,0.6,0.4,2.2,442,-0.3,0.1,1.9,51306
1606222800,1.8,345.6,2.2,-0.1,0.8,2.4,440,0,0.4,1.9,58726
1606226400,1.8,345.6,2,-0.4,0.1,2.3,438,0.3,0.6,2.1,63645
1606230000,1.8,345.7,2,-1,-0.1,2.3,434,0.1,0.7,2.1,56120
1606233600,1.8,345.7,1.3,-1.7,0.9,2.6,426,-1.6,1.3,2.3,50368
1606237200,1.8,345.7,1.9,-1.3,1.3,2.9,416,-2,1.4,2.6,49623
1606240800,1.8,345.8,2.6,-0.9,1.1,3.1,402,-2.2,1.6,2.2,44180
1606244400,1.8,345.8,2.1,-1.3,0.9,3,410,-1.6,1.7,2.7,52201
1606248000,1.8,345.9,2.6,-0.8,0.3,2.9,405,-1.4,1.1,2.8,54928
1606251600,1.8,345.9,1.8,-2.3,0.5,3,410,-1.8,2.7,3.3,55191
1606255200,1.8,345.9,1.9,-2,0.8,3.2,410,-2.1,2.3,3.7,53818
1606258800,1.8,346,1.2,-2,2.2,3.3,412,-2.7,2.2,4,56768
1606262400,1.8,346,1.5,-1.6,-0.5,3.2,416,-0.2,1.3,4.5,62868
1606266000,1.8,346.1,1.7,-0.9,-0.2,2.6,414,-0.9,1.5,5,70432
1606269600,1.7,346.1,0.2,-2.4,0.6,3.2,418,-1.9,3.1,5.7,61015
1606273200,1.7,346.2,1,-2.7,0.6,3.2,412,-2.9,3.7,5.6,60911
1606276800,1.7,346.2,1.4,-2.4,-1.7,3.5,407,-2,3.9,5.3,61005
1606280400,1.7,346.2,0.4,-2.2,-2.5,3.5,403,-1.7,3.6,5.3,57086
1606284000,1.7,346.3,-0.3,-1.3,-3.2,3.7,398,-1.7,2.8,5.5,53822
1606287600,1.7,346.3,0.7,-1.9,-1.7,3.1,388,-2.9,2.9,5.7,56820
1606291200,1.7,346.4,0,-1.6,-2.3,3.2,387,-2.2,2.5,5.6,50777
1606294800,1.7,346.4,0.8,-1.7,-1.8,3.1,379,-3,2.4,5.7,51854
1606298400,1.7,346.5,-0.3,-1.2,-3.3,3.9,382,-1.4,1.1,5.1,36781
1606302000,1.7,346.5,-0.3,-2.3,-3.7,4.4,371,-2.1,2.4,4.6,28460
1606305600,1.7,346.5,-0.5,-1.6,-4.1,4.6,363,-1.9,2.2,4.5,24792
1606309200,1.7,346.6,-1.8,-0.8,-2.6,3.6,376,-2,0.4,5.3,42448
1606312800,1.7,346.6,-0.2,-1.1,-1.7,3.5,371,-1.6,0.3,5,50907
1606316400,1.7,346.7,2.5,-0.8,-1.1,3.4,374,-2.2,-0.6,4.6,61877
1606320000,1.7,346.7,1.6,0.5,-2.8,4.2,366,-0.5,-2.1,5.6,47788
1606323600,1.7,346.7,-1,-2.1,-3.6,5,377,-0.2,-0.7,5.7,44558
1606327200,1.7,346.8,-0.3,0.1,-3.2,4.2,376,-0.5,-1.2,6.2,63280
1606330800,1.7,346.8,-1.3,-2.1,-2.5,4.4,383,-2,-0.3,5.6,62185
1606334400,1.7,346.9,-1,-4,-0.8,4.4,378,-3.2,2.1,5.6,61998
1606338000,1.7,346.9,-1.1,-3.9,-0.8,4.4,377,-3.3,2.2,5.6,56399
1606341600,1.6,347,-1.5,-4,-1.7,4.7,381,-2.9,2.2,5.9,57234
1606345200,1.6,347,0.4,-4.3,0.1,4.8,381,-2.7,1.4,5.4,58381
1606348800,1.6,347,-0.1,-2.4,-0.3,3.2,380,-3.3,0.1,5.7,66583
1606352400,1.6,347.1,0.9,-3,-0.2,3.2,373,-3,-0.2,5.9,58293
1606356000,1.6,347.1,-0.3,-3,-0.4,3.3,378,-2.3,-0.3,5.9,50550
1606359600,1.6,347.2,-0.9,-2.2,0.2,3.7,384,-2.1,-0.8,6,46607
1606363200,1.6,347.2,-1.9,-2.5,-0.5,3.4,396,-1.6,0.1,6.9,38858
1606366800,1.6,347.2,-2.1,-2.5,-0.4,3.7,391,-2.3,1.2,7.1,41367
1606370400,1.6,347.3,-0.1,-2.4,0.6,3.1,389,-1.8,1.9,7.1,45276
1606374000,1.6,347.3,1.6,-2,0.9,3.5,388,-2.1,2.2,6.7,48651
1606377600,1.6,347.4,0.3,-2.1,0.7,3.1,389,-2,2.9,7.4,48596
1606381200,1.6,347.4,-0.6,-2.5,-0.6,3.8,389,-1.9,3,7.9,41730
1606384800,1.6,347.5,2.8,-2.8,1.1,4.6,377,-3.1,4.1,6.8,32500
1606388400,1.6,347.5,3.4,-2.7,1.1,5.3,391,-1.7,2,3.8,33558
1606392000,1.6,347.5,3.1,-2.8,0,4.6,386,-1.2,1,4,46377
